Run,Flatbuffer Encode Time (ms),Flatbuffer Decode Time (ms),Flatbuffer Avg Size (bytes),Protobuf Encode Time (ms),Protobuf Decode Time (ms),Protobuf Avg Size (bytes)
1,53,44,216,59,31,87
2,34,3,216,7,7,87
3,17,3,216,8,8,87
4,34,9,216,8,20,87
5,34,7,216,9,20,87
6,21,4,216,6,7,87
7,17,4,216,6,16,87
8,11,4,216,8,8,87
9,13,5,216,9,18,87
10,36,10,216,10,22,87
11,23,4,216,8,7,87
12,17,5,216,6,11,87
13,14,4,216,5,8,87
14,13,4,216,7,8,87
15,14,4,216,7,9,87
16,15,4,216,6,8,87
17,12,3,216,9,8,87
18,12,4,216,7,7,87
19,13,4,216,7,7,87
20,12,4,216,6,7,87
21,16,4,216,6,7,87
22,13,4,216,5,8,87
23,13,7,216,6,9,87
24,19,3,216,7,7,87
25,16,5,216,6,9,87
26,15,4,216,5,9,87
27,13,3,216,5,9,87
28,13,3,216,6,9,87
29,12,4,216,6,9,87
30,13,3,216,5,9,87
31,22,9,216,10,18,87
32,32,9,216,8,22,87
33,17,4,216,7,8,87
34,12,3,216,7,8,87
35,11,3,216,8,8,87
36,13,4,216,6,8,87
37,17,4,216,6,8,87
38,12,7,216,8,7,87
39,14,4,216,7,8,87
40,13,3,216,7,8,87
41,13,4,216,6,8,87
42,12,4,216,6,8,87
43,13,7,216,6,8,87
44,13,5,216,6,7,87
45,12,3,216,5,7,87
46,14,3,216,6,7,87
47,12,4,216,5,6,87
48,14,4,216,6,7,87
49,15,3,216,6,9,87
50,12,4,216,6,7,87
